nom_station;coordonneesXY;nbre_pdc;puissance_nominale;gratuit;consolidated_longitude;consolidated_latitude
MARVEJOLS - Place Du Barry;"[3.292954921722412; 44.552032470703125]";2;18;false;3.292954921722412;44.552032470703125
MENDE - Boulevard Lucien Arnault;"[3.4990251064300537; 44.51936721801758]";2;50;false;3.4990251064300537;44.51936721801758
MENDE - Boulevard Lucien Arnault;"[3.4990251064300537; 44.51936721801758]";2;3.7;false;3.4990251064300537;44.51936721801758
MENDE - Rue Saint Ilpide;"[3.4978809356689453; 44.515628814697266]";2;3.7;false;3.4978809356689453;44.515628814697266
MENDE - Rue Saint Ilpide;"[3.4978809356689453; 44.515628814697266]";2;3.7;false;3.4978809356689453;44.515628814697266
LE BLEYMARD - Rd901;"[3.7377450466156006; 44.49057388305664]";2;18.0;false;3.7377450466156006;44.49057388305664
LANGOGNE - Quai Du Langouyrou;"[3.8577959537506104; 44.72775650024414]";2;3.7;false;3.8577959537506104;44.72775650024414
BRION - D12;"[3.045875072479248; 44.771602630615234]";2;3.7;false;3.045875072479248;44.771602630615234
GRANDRIEU - Rue Du Couvent;"[3.631913900375366; 44.78275680541992]";2;18.0;false;3.631913900375366;44.78275680541992
CHANAC - Allée Du 19 Mars 1962;"[3.3466639518737793; 44.46541976928711]";2;3.7;false;3.3466639518737793;44.46541976928711
CHANAC - Allée Du 19 Mars 1962;"[3.3466639518737793; 44.46541976928711]";2;18;false;3.3466639518737793;44.46541976928711
CHAUDEYRAC - Parking N88;"[3.754887104034424; 44.659786224365234]";2;18;false;3.754887104034424;44.659786224365234
CHAUDEYRAC - Parking N88;"[3.754887104034424; 44.659786224365234]";2;18;false;3.754887104034424;44.659786224365234
CHÂTEAUNEUF DE RANDON - Place Du Guesclin;"[3.6754510402679443; 44.64106369018555]";2;18.0;false;3.6754510402679443;44.64106369018555
CHÂTEAUNEUF DE RANDON - Place Du Guesclin;"[3.6754510402679443; 44.64106369018555]";2;3.7;false;3.6754510402679443;44.64106369018555
FLORAC - Parking Ancienne Gare;"[3.5962369441986084; 44.3265495300293]";2;3.7;false;3.5962369441986084;44.3265495300293
FLORAC - Parking Ancienne Gare;"[3.5962369441986084; 44.3265495300293]";2;18.0;false;3.5962369441986084;44.3265495300293
GRANDRIEU - Rue Du Couvent;"[3.631913900375366; 44.78275680541992]";2;18.0;false;3.631913900375366;44.78275680541992
LANGOGNE - Quai Du Langouyrou;"[3.8577959537506104; 44.72775650024414]";2;18;false;3.8577959537506104;44.72775650024414
HURES LA PARADE - D986;"[3.3539860248565674; 44.2451057434082]";2;18;false;3.3539860248565674;44.2451057434082
HURES LA PARADE - D986;"[3.3539860248565674; 44.2451057434082]";2;3.7;false;3.3539860248565674;44.2451057434082
LA BASTIDE PUY LAURENT - Place De L'Eglise;"[3.905592918395996; 44.59141159057617]";2;18;false;3.905592918395996;44.59141159057617
LA BASTIDE PUY LAURENT - Place De L'Eglise;"[3.905592918395996; 44.59141159057617]";2;3.7;false;3.905592918395996;44.59141159057617
LA CANOURGUE - Chemin De La Bastide- parking derrière Mairie;"[3.2144269943237305; 44.43120574951172]";2;18.0;false;3.2144269943237305;44.43120574951172
LA CANOURGUE - Chemin De La Bastide- parking derrière Mairie;"[3.2144269943237305; 44.43120574951172]";2;3.7;false;3.2144269943237305;44.43120574951172
LA MALENE - Parking Du Tarn;"[3.3206729888916016; 44.30083465576172]";2;3.7;false;3.3206729888916016;44.30083465576172
LA MALENE - Parking Du Tarn;"[3.3206729888916016; 44.30083465576172]";2;3.7;false;3.3206729888916016;44.30083465576172
DIEVAL - Rue du 8 Mai 1945;"[2.4505510330200195; 50.4358024597168]";2;3.7;false;2.4505510330200195;50.4358024597168
CAUCHY A LA TOUR - rue de Floringhem;"[2.4471778869628906; 50.50222396850586]";2;22.0;false;2.4471778869628906;50.50222396850586
ORLEANS - Rue Jean Moulin;"[1.91982901096344; 47.86469268798828]";2;11;false;1.91982901096344;47.86469268798828
SAINT SYLVAIN D'ANJOU - Boulevard de la Chanterie;"[0.4909132122993469; 47.49119567871094]";6;3.7;false;0.4909132122993469;47.49119567871094
SAINT JEAN - Rue Du Cassé;"[1.5176349878311157; 43.649742126464844]";4;22.0;false;1.5176349878311157;43.649742126464844
SAINT JEAN D'ILLAC - Rue Gay Lussac;"[0.7458860278129578; 44.80838394165039]";4;7.4;false;0.7458860278129578;44.80838394165039
SAINT JEAN D'ILLAC - Rue Gay Lussac;"[0.7458860278129578; 44.80838394165039]";4;3.7;false;0.7458860278129578;44.80838394165039
SAINT JEAN D'ILLAC - Rue Gay Lussac;"[0.7458860278129578; 44.80838394165039]";4;3.7;false;0.7458860278129578;44.80838394165039
SAINT JEAN D'ILLAC - Rue Gay Lussac;"[0.7458860278129578; 44.80838394165039]";4;3.7;false;0.7458860278129578;44.80838394165039
SAINT MICHEL SUR ORGE - Rue Denis Papin;"[2.309926986694336; 48.62795639038086]";1;7;false;2.309926986694336;48.62795639038086
SAINT SYLVAIN D'ANJOU - Boulevard de la Chanterie;"[0.4909132122993469; 47.49119567871094]";6;22;false;0.4909132122993469;47.49119567871094
SAINT SYLVAIN D'ANJOU - Boulevard de la Chanterie;"[0.4909132122993469; 47.49119567871094]";6;3.7;false;0.4909132122993469;47.49119567871094
SAINT SYLVAIN D'ANJOU - Boulevard de la Chanterie;"[0.4909132122993469; 47.49119567871094]";6;22;false;0.4909132122993469;47.49119567871094
SAINT JEAN - Rue Du Cassé;"[1.5176349878311157; 43.649742126464844]";4;22.0;false;1.5176349878311157;43.649742126464844
SAINT SYLVAIN D'ANJOU - Boulevard de la Chanterie;"[0.4909132122993469; 47.49119567871094]";6;3.7;false;0.4909132122993469;47.49119567871094
SAINT SYLVAIN D'ANJOU - Boulevard de la Chanterie;"[0.4909132122993469; 47.49119567871094]";6;3.7;false;0.4909132122993469;47.49119567871094
SAIX - Rue Du Commerce et de L'artisanat;"[2.170729637145996; 43.58417510986328]";1;7.0;false;2.170729637145996;43.58417510986328
SAVENAY - ZA Des Acacias 24 Bld Des Acacias;"[-1.946382999420166; 47.35562515258789]";2;7.4;false;-1.946382999420166;47.35562515258789
SAVENAY - ZA Des Acacias 24 Bld Des Acacias;"[-1.946382999420166; 47.35562515258789]";2;7.4;false;-1.946382999420166;47.35562515258789
"SMARVES - Rue du Champs du Coq ";"[0.3585520088672638; 46.50513458251953]";2;7;false;0.3585520088672638;46.50513458251953
"SMARVES - Rue du Champs du Coq ";"[0.3585520088672638; 46.50513458251953]";2;3.4;false;0.3585520088672638;46.50513458251953
ST ETIENNE DU ROUVRAY - Rue Des Noyers Des Boutières;"[1.0913549661636353; 49.36789321899414]";2;3.4;false;1.0913549661636353;49.36789321899414
SAINT JEAN - Rue Du Cassé;"[1.5176349878311157; 43.649742126464844]";4;4;false;1.5176349878311157;43.649742126464844
SAINT JEAN - Rue Du Cassé;"[1.5176349878311157; 43.649742126464844]";4;22;false;1.5176349878311157;43.649742126464844
TORIGNI-SUR-VIRE - Rue Des Champs De L'abbaye;"[0.9872099757194519; 49.400390625]";2;7;false;0.9872099757194519;49.400390625
PONS - Rue Raymond Baillou;"[0.5470219850540161; 45.58379364013672]";2;7.0;false;0.5470219850540161;45.58379364013672
PIERRELATTE - Rue James WATT;"[4.704514026641846; 44.37208557128906]";2;3.4;false;4.704514026641846;44.37208557128906
PIERRELATTE - Rue James WATT;"[4.704514026641846; 44.37208557128906]";2;22;false;4.704514026641846;44.37208557128906
PLAISIR - Rue des Frères Lumière;"[1.9546380043029785; 48.82872772216797]";3;7;false;1.9546380043029785;48.82872772216797
PLAISIR - Rue des Frères Lumière;"[1.9546380043029785; 48.82872772216797]";3;7.4;false;1.9546380043029785;48.82872772216797
PLAISIR - Rue des Frères Lumière;"[1.9546380043029785; 48.82872772216797]";3;7.4;false;1.9546380043029785;48.82872772216797
PLEURTUIT - Rue de l'Artisanat;"[-2.0567729473114014; 48.5711555480957]";2;3.7;false;-2.0567729473114014;48.5711555480957
PLEURTUIT - Rue de l'Artisanat;"[-2.0567729473114014; 48.5711555480957]";2;7;false;-2.0567729473114014;48.5711555480957
PONS - Rue Raymond Baillou;"[0.5470219850540161; 45.58379364013672]";2;7;false;0.5470219850540161;45.58379364013672
PONT LEVEQUE - Rue De L'hippodrome;"[0.197270005941391; 49.291099548339844]";2;3.7;false;0.197270005941391;49.291099548339844
SAINT AVE - Rue Charles Bougod;"[-2.7295820713043213; 47.681148529052734]";2;7;false;-2.7295820713043213;47.681148529052734
PONT LEVEQUE - Rue De L'hippodrome;"[0.197270005941391; 49.291099548339844]";2;7.4;false;0.197270005941391;49.291099548339844
PORTES LES VALENCE - Rue Laurent de Lavoisier;"[4.888854026794434; 44.88386154174805]";2;7;false;4.888854026794434;44.88386154174805
PORTES LES VALENCE - Rue Laurent de Lavoisier;"[4.888854026794434; 44.88386154174805]";2;3.4;false;4.888854026794434;44.88386154174805
PUY L'EVÊQUE - Za La Paganie - Route De Vire;"[1.1348278522491455; 44.50162124633789]";2;22;false;1.1348278522491455;44.50162124633789
PUY L'EVÊQUE - Za La Paganie - Route De Vire;"[1.1348278522491455; 44.50162124633789]";2;3.4;false;1.1348278522491455;44.50162124633789
QUIMPER -  Rue Sainte Anne de Guélen;"[-4.025843143463135; 47.98262405395508]";2;7;false;-4.025843143463135;47.98262405395508
QUIMPER -  Rue Sainte Anne de Guélen;"[-4.025843143463135; 47.98262405395508]";2;7;false;-4.025843143463135;47.98262405395508
SAINT AVE - Rue Charles Bougod;"[-2.7295820713043213; 47.681148529052734]";2;3.4;false;-2.7295820713043213;47.681148529052734
ST ETIENNE DU ROUVRAY - Rue Des Noyers Des Boutières;"[1.0913549661636353; 49.36789321899414]";2;11;false;1.0913549661636353;49.36789321899414
TORIGNI-SUR-VIRE - Rue Des Champs De L'abbaye;"[0.9872099757194519; 49.400390625]";2;7;false;0.9872099757194519;49.400390625
CAUCHY A LA TOUR - rue de Floringhem;"[2.4471778869628906; 50.50222396850586]";2;22.0;false;2.4471778869628906;50.50222396850586
BETHUNE - Place du 73e;"[2.6368119716644287; 50.53087615966797]";2;22.0;false;2.6368119716644287;50.53087615966797
BARLIN - rue de Versailles;"[2.620496988296509; 50.45536422729492]";2;22.0;false;2.620496988296509;50.45536422729492
BARLIN - rue de Versailles;"[2.620496988296509; 50.45536422729492]";2;22.0;false;2.620496988296509;50.45536422729492
BETHUNE - Avenue du Maréchal juin;"[2.639003038406372; 50.52202224731445]";6;22.0;false;2.639003038406372;50.52202224731445
BETHUNE - Avenue du Maréchal juin;"[2.639003038406372; 50.52202224731445]";6;22.0;false;2.639003038406372;50.52202224731445
BETHUNE - Avenue du Maréchal juin;"[2.639003038406372; 50.52202224731445]";6;22.0;false;2.639003038406372;50.52202224731445
BETHUNE - Avenue du Maréchal juin;"[2.639003038406372; 50.52202224731445]";6;22.0;false;2.639003038406372;50.52202224731445
BETHUNE - Avenue du Maréchal juin;"[2.639003038406372; 50.52202224731445]";6;22.0;false;2.639003038406372;50.52202224731445
BETHUNE - Avenue du Maréchal juin;"[2.639003038406372; 50.52202224731445]";6;22.0;false;2.639003038406372;50.52202224731445
BETHUNE - Place du 73e;"[2.6368119716644287; 50.53087615966797]";2;22.0;false;2.6368119716644287;50.53087615966797
BARLIN - Rue François Arago Pk;"[2.6173019409179688; 50.454952239990234]";2;22.0;false;2.6173019409179688;50.454952239990234
BETHUNE - Place du Général de Gaulle;"[2.643306016921997; 50.53513717651367]";2;22.0;false;2.643306016921997;50.53513717651367
BETHUNE - Place du Général de Gaulle;"[2.643306016921997; 50.53513717651367]";2;22.0;false;2.643306016921997;50.53513717651367
BETHUNE - Place du Maréchal Foch;"[2.6337649822235107; 50.52950668334961]";2;22.0;false;2.6337649822235107;50.52950668334961
BETHUNE - Place du Maréchal Foch;"[2.6337649822235107; 50.52950668334961]";2;22.0;false;2.6337649822235107;50.52950668334961
BEUVRY - Ruelle de la Place;"[2.682612895965576; 50.52105712890625]";2;22.0;false;2.682612895965576;50.52105712890625
BEUVRY - Ruelle de la Place;"[2.682612895965576; 50.52105712890625]";2;22.0;false;2.682612895965576;50.52105712890625
BRUAY LA BUISSIERE - rue Joule;"[2.5540480613708496; 50.48137664794922]";2;3.7;false;2.5540480613708496;50.48137664794922
BRUAY LA BUISSIERE - rue Joule;"[2.5540480613708496; 50.48137664794922]";2;22.0;false;2.5540480613708496;50.48137664794922
BARLIN - Rue François Arago Pk;"[2.6173019409179688; 50.454952239990234]";2;22.0;false;2.6173019409179688;50.454952239990234
AUCHEL - rue Léon Blum;"[2.468451976776123; 50.507598876953125]";2;22.0;false;2.468451976776123;50.507598876953125
VALOGNES  - Route de Sottevast;"[-1.4969919919967651; 49.513797760009766]";2;3.7;false;-1.4969919919967651;49.513797760009766
AUCH - Zac Grand Chêne n°2;"[0.61248; 43.66572]";10;0;false;0.61248;43.66572
VALOGNES  - Route de Sottevast;"[-1.4969919919967651; 49.513797760009766]";2;7;false;-1.4969919919967651;49.513797760009766
VEUREY VOROIZE - Rue de la Cuche;"[5.624302864074707; 45.25519943237305]";1;7.0;false;5.624302864074707;45.25519943237305
AUCH - Zac Grand Chêne n°1;"[0.61105; 43.66553]";6;0;false;0.61105;43.66553
AUCH - Zac Grand Chêne n°1;"[0.61105; 43.66553]";6;0;false;0.61105;43.66553
AUCH - Zac Grand Chêne n°1;"[0.61105; 43.66553]";6;0;false;0.61105;43.66553
AUCH - Zac Grand Chêne n°1;"[0.61105; 43.66553]";6;0;false;0.61105;43.66553
AUCH - Zac Grand Chêne n°1;"[0.61105; 43.66553]";6;0;false;0.61105;43.66553
AUCH - Zac Grand Chêne n°1;"[0.61105; 43.66553]";6;0;false;0.61105;43.66553
AUCH - Zac Grand Chêne n°2;"[0.61248; 43.66572]";10;0;false;0.61248;43.66572
AUCHEL - rue Léon Blum;"[2.468451976776123; 50.507598876953125]";2;22.0;false;2.468451976776123;50.507598876953125
AUCH - Zac Grand Chêne n°2;"[0.61248; 43.66572]";10;0;false;0.61248;43.66572
AUCH - Zac Grand Chêne n°2;"[0.61248; 43.66572]";10;0;false;0.61248;43.66572
AUCH - Zac Grand Chêne n°2;"[0.61248; 43.66572]";10;0;false;0.61248;43.66572
AUCH - Zac Grand Chêne n°2;"[0.61248; 43.66572]";10;0;false;0.61248;43.66572
AUCH - Zac Grand Chêne n°2;"[0.61248; 43.66572]";10;0;false;0.61248;43.66572
AUCH - Zac Grand Chêne n°2;"[0.61248; 43.66572]";10;0;false;0.61248;43.66572
AUCH - Zac Grand Chêne n°2;"[0.61248; 43.66572]";10;0;false;0.61248;43.66572
AUCH - Zac Grand Chêne n°2;"[0.61248; 43.66572]";10;0;false;0.61248;43.66572
BALMA-GRAMONT - Av. Georges Pompidou;"[1.4970840215682983; 43.62379455566406]";4;22.0;false;1.4970840215682983;43.62379455566406
MONTMELIAN -  avenue Paul Louis Merlin;"[6.055869102478027; 45.50422668457031]";2;7;false;6.055869102478027;45.50422668457031
BALMA - Place Du 12 Mars 1962;"[1.4975119829177856; 43.60938262939453]";2;22.0;false;1.4975119829177856;43.60938262939453
ONNAING - Rue de la Mairie;"[3.6000330448150635; 50.38518524169922]";4;22.0;false;3.6000330448150635;50.38518524169922
FRESNES-SUR-ESCAUT - Place Vaillant Couturier;"[3.5794150829315186; 50.43275451660156]";2;3.7;false;3.5794150829315186;50.43275451660156
MARLY - Angle rue Barbara et Chemin Latéral;"[3.5359649658203125; 50.347293853759766]";2;3.7;false;3.5359649658203125;50.347293853759766
MARLY - Angle rue Barbara et Chemin Latéral;"[3.5359649658203125; 50.347293853759766]";2;3.7;false;3.5359649658203125;50.347293853759766
MARLY - Place Gabriel Péry;"[3.5441370010375977; 50.34993362426758]";2;18.0;false;3.5441370010375977;50.34993362426758
MARLY - Place Gabriel Péry;"[3.5441370010375977; 50.34993362426758]";2;3.7;false;3.5441370010375977;50.34993362426758
ONNAING - Rue de la Mairie;"[3.6000330448150635; 50.38518524169922]";4;3.7;false;3.6000330448150635;50.38518524169922
ONNAING - Rue de la Mairie;"[3.6000330448150635; 50.38518524169922]";4;22.0;false;3.6000330448150635;50.38518524169922
ONNAING - Rue de la Mairie;"[3.6000330448150635; 50.38518524169922]";4;3.7;false;3.6000330448150635;50.38518524169922
PETITE-FORÊT - Rue Jean Jaurès;"[3.475672960281372; 50.36905288696289]";2;18.0;false;3.475672960281372;50.36905288696289
FAMARS - Parking Technopôle Transalley;"[3.51203989982605; 50.320030212402344]";4;3.7;false;3.51203989982605;50.320030212402344
PETITE-FORÊT - Rue Jean Jaurès;"[3.475672960281372; 50.36905288696289]";2;3.7;false;3.475672960281372;50.36905288696289
PROUVY - Yellow Parc;"[3.4626989364624023; 50.337459564208984]";2;3.7;false;3.4626989364624023;50.337459564208984
PROUVY - Yellow Parc;"[3.4626989364624023; 50.337459564208984]";2;18.0;false;3.4626989364624023;50.337459564208984
QUIÉVRECHAIN - Avenue Jean Jaurès;"[3.6690549850463867; 50.40269470214844]";2;3.7;false;3.6690549850463867;50.40269470214844
QUIÉVRECHAIN - Avenue Jean Jaurès;"[3.6690549850463867; 50.40269470214844]";2;18.0;false;3.6690549850463867;50.40269470214844
QUIÉVRECHAIN - rue Jean Mermoz;"[3.669368028640747; 50.3965950012207]";2;18.0;false;3.669368028640747;50.3965950012207
QUIÉVRECHAIN - rue Jean Mermoz;"[3.669368028640747; 50.3965950012207]";2;3.7;false;3.669368028640747;50.3965950012207
SAINT-SAULVE - Place du huit mai;"[3.5542659759521484; 50.37546920776367]";4;22.0;false;3.5542659759521484;50.37546920776367
FRESNES-SUR-ESCAUT - Place Vaillant Couturier;"[3.5794150829315186; 50.43275451660156]";2;22.0;false;3.5794150829315186;50.43275451660156
FAMARS - Parking Technopôle Transalley;"[3.51203989982605; 50.320030212402344]";4;22.0;false;3.51203989982605;50.320030212402344
SAINT-SAULVE - Place du huit mai;"[3.5542659759521484; 50.37546920776367]";4;22.0;false;3.5542659759521484;50.37546920776367
BRUAY-SUR-L'ESCAUT - Place Fontaine;"[3.5355770587921143; 50.39772415161133]";2;3.7;false;3.5355770587921143;50.39772415161133
ANZIN - rue Gustave Thiétard;"[3.5020859241485596; 50.3685302734375]";2;18.0;false;3.5020859241485596;50.3685302734375
AULNOY-LEZ-VALENCIENNES - Rue Henri Turlet;"[3.530726909637451; 50.33103561401367]";2;18.0;false;3.530726909637451;50.33103561401367
AULNOY-LEZ-VALENCIENNES - Rue Henri Turlet;"[3.530726909637451; 50.33103561401367]";2;3.7;false;3.530726909637451;50.33103561401367
AULNOY-LEZ-VALENCIENNES - Rue Jules Mousseron;"[3.513144016265869; 50.3308219909668]";2;3.7;false;3.513144016265869;50.3308219909668
AULNOY-LEZ-VALENCIENNES - Rue Jules Mousseron;"[3.513144016265869; 50.3308219909668]";2;3.7;false;3.513144016265869;50.3308219909668
BEUVRAGE - Place du 11 Novembre 1918;"[3.5069689750671387; 50.38541030883789]";2;3.7;false;3.5069689750671387;50.38541030883789
BEUVRAGE - Place du 11 Novembre 1918;"[3.5069689750671387; 50.38541030883789]";2;3.7;false;3.5069689750671387;50.38541030883789
BRUAY-SUR-L'ESCAUT - Place Fontaine;"[3.5355770587921143; 50.39772415161133]";2;18.0;false;3.5355770587921143;50.39772415161133
BRUAY-SUR-L'ESCAUT - Place Henri Durre;"[3.5554559230804443; 50.40961837768555]";2;18.0;false;3.5554559230804443;50.40961837768555
FAMARS - Parking Technopôle Transalley;"[3.51203989982605; 50.320030212402344]";4;3.7;false;3.51203989982605;50.320030212402344
BRUAY-SUR-L'ESCAUT - Place Henri Durre;"[3.5554559230804443; 50.40961837768555]";2;18.0;false;3.5554559230804443;50.40961837768555
"CONDÉ-SUR-L'ESCAUT - Place Verte ";"[3.591196060180664; 50.44939041137695]";2;18.0;false;3.591196060180664;50.44939041137695
"CONDÉ-SUR-L'ESCAUT - Place Verte ";"[3.591196060180664; 50.44939041137695]";2;3.7;false;3.591196060180664;50.44939041137695
